event_date,country_id,network_id,client_id,value_usd
24/10/2022,1,60,380,8.800000191
24/10/2022,1,60,390,3.149999857
24/10/2022,1,60,402,3.349999994
24/10/2022,109,10,71,0.150000006
24/10/2022,109,10,73,0.140000001
24/10/2022,109,10,97,0.239999995
24/10/2022,109,10,121,0.230000004
24/10/2022,109,10,122,0.100000001
24/10/2022,109,10,189,0.100000001
24/10/2022,109,60,71,0.186000004
24/10/2022,109,60,94,0.352999985
24/10/2022,109,60,95,0.178000003
24/10/2022,109,60,121,1.81099996
24/10/2022,109,60,154,5.527999997
24/10/2022,109,60,174,12.26199979
24/10/2022,109,60,189,1.58100003
25/10/2022,1,10,71,0.959999979
25/10/2022,1,10,73,0.540000021
25/10/2022,1,10,94,34.7099998
25/10/2022,1,10,95,2.879999936
25/10/2022,1,10,104,0.469999999
25/10/2022,1,10,110,1.120000005
25/10/2022,1,10,121,1.710000038
25/10/2022,1,60,71,64.62899876
25/10/2022,1,60,94,64.92000055
25/10/2022,1,60,121,111.5610029
25/10/2022,1,60,174,401.6100061
25/10/2022,1,60,189,1.248999953
25/10/2022,1,60,256,5.714000225
25/10/2022,1,60,302,0.699999988
25/10/2022,1,60,374,16.00000024
25/10/2022,1,60,380,9.900000215
25/10/2022,1,60,390,1.049999952
25/10/2022,1,60,402,1
25/10/2022,17,60,71,0.654999971
25/10/2022,109,10,71,0.300000012
25/10/2022,109,10,94,0.150000006
25/10/2022,109,10,97,0.479999989
25/10/2022,109,10,104,0.100000001
25/10/2022,109,10,121,0.230000004
25/10/2022,109,10,122,0.050000001
25/10/2022,109,60,94,0.620999992
25/10/2022,109,60,121,1.940999955
25/10/2022,109,60,154,11.16199976
25/10/2022,109,60,174,4.344999984
25/10/2022,109,60,189,0.651000008
25/10/2022,213,60,189,0.300000012
26/10/2022,1,10,71,0.959999979
26/10/2022,1,10,94,36.17999983
26/10/2022,1,10,121,3.420000076
26/10/2022,1,10,174,3.579999924
26/10/2022,1,10,275,0.479999989
26/10/2022,1,10,390,5
26/10/2022,1,60,71,95.33599758
26/10/2022,1,60,94,81.87800133
26/10/2022,1,60,95,1.5
26/10/2022,1,60,97,0.632000029
26/10/2022,1,60,104,0.624000013
26/10/2022,1,60,121,168.0170039
26/10/2022,1,60,154,0.698000014
26/10/2022,1,60,174,642.7270157
26/10/2022,1,60,189,9.722999811
26/10/2022,1,60,256,4.714000225
26/10/2022,1,60,302,2.600000024
26/10/2022,1,60,374,18.40000027
26/10/2022,1,60,380,7.700000167
26/10/2022,1,60,390,3.149999857
26/10/2022,109,10,73,0.280000001
26/10/2022,109,10,94,0.150000006
26/10/2022,109,10,97,0.479999989
26/10/2022,109,10,104,0.100000001
26/10/2022,109,10,122,0.050000001
26/10/2022,109,10,275,0.02
26/10/2022,109,60,94,0.474000007
26/10/2022,109,60,95,0.178000003
26/10/2022,109,60,121,0.664999992
26/10/2022,109,60,154,14.40899968
26/10/2022,109,60,174,9.744000047
26/10/2022,109,60,189,1.100999996
26/10/2022,109,60,256,0.075000003
27/10/2022,1,10,94,17.13999987
27/10/2022,1,10,110,1.120000005
27/10/2022,1,10,154,0.800000012
27/10/2022,1,10,275,0.119999997
27/10/2022,1,10,390,1
27/10/2022,1,60,71,77.50299788
27/10/2022,1,60,94,51.51100087
27/10/2022,1,60,95,1.5
27/10/2022,1,60,97,0.74000001
27/10/2022,1,60,121,133.1220033
27/10/2022,1,60,154,0.5
27/10/2022,1,60,174,435.6460104
27/10/2022,1,60,189,2.54399991
27/10/2022,1,60,256,6.714000225
27/10/2022,1,60,302,3.300000012
27/10/2022,1,60,370,1.590000033
27/10/2022,1,60,374,8.000000119
27/10/2022,1,60,380,7.700000167
27/10/2022,1,60,390,2.099999905
27/10/2022,109,10,71,0.150000006
27/10/2022,109,10,73,0.140000001
27/10/2022,109,10,97,0.479999989
27/10/2022,109,10,104,0.100000001
27/10/2022,109,10,121,0.230000004
27/10/2022,109,10,370,0.039999999
27/10/2022,109,60,94,0.620999992
27/10/2022,109,60,121,0.238999993
27/10/2022,109,60,154,16.93999961
27/10/2022,109,60,174,3.368000098
27/10/2022,109,60,189,0.224999994
27/10/2022,213,60,189,1
28/10/2022,1,10,94,27.17999983
28/10/2022,1,10,95,1.919999957
28/10/2022,1,10,110,1.120000005
28/10/2022,1,10,390,2
28/10/2022,1,60,71,43.45099878
28/10/2022,1,60,94,67.33300114
28/10/2022,1,60,95,3
28/10/2022,1,60,104,1.09800005
28/10/2022,1,60,121,120.1900027
28/10/2022,1,60,122,2.400000095
28/10/2022,1,60,154,1.396000028
28/10/2022,1,60,174,436.8520112
28/10/2022,1,60,189,1.883999944
28/10/2022,1,60,256,20.8560009
28/10/2022,1,60,302,2.799999952
28/10/2022,1,60,370,1.590000033
28/10/2022,1,60,374,7.800000072
28/10/2022,1,60,380,7.700000167
28/10/2022,109,10,97,0.239999995
28/10/2022,109,10,121,0.230000004
28/10/2022,109,10,256,0.239999995
28/10/2022,109,10,302,0.100000001
28/10/2022,109,60,94,0.120999999
28/10/2022,109,60,95,0.178000003
28/10/2022,109,60,121,0.238999993
28/10/2022,109,60,154,20.00999957
28/10/2022,109,60,174,6.699000046
28/10/2022,109,60,189,1.628000006
28/10/2022,109,60,256,0.075000003
29/10/2022,1,10,71,0.959999979
29/10/2022,1,10,94,30.11999989
29/10/2022,1,10,110,0.560000002
29/10/2022,1,10,121,1.710000038
29/10/2022,1,10,189,0.469999999
29/10/2022,1,10,275,0.119999997
29/10/2022,1,10,390,2
29/10/2022,1,60,71,57.61299849
29/10/2022,1,60,73,0.540000021
29/10/2022,1,60,94,71.75000119
29/10/2022,1,60,95,6
29/10/2022,1,60,97,0.74000001
29/10/2022,1,60,121,141.9900029
29/10/2022,1,60,122,1.200000048
29/10/2022,1,60,154,1
29/10/2022,1,60,174,443.9770098
29/10/2022,1,60,189,13.84799957
29/10/2022,1,60,256,14.14200068
29/10/2022,1,60,302,1.900000036
29/10/2022,1,60,370,1.590000033
29/10/2022,1,60,374,6.399999917
29/10/2022,1,60,380,11.00000024
29/10/2022,1,60,390,1.049999952
29/10/2022,1,60,402,0.349999994
29/10/2022,109,10,97,0.719999984
29/10/2022,109,60,95,0.178000003
29/10/2022,109,60,121,0.446999997
29/10/2022,109,60,154,16.19499961
29/10/2022,109,60,174,3.930000111
29/10/2022,109,60,189,0.976999998
29/10/2022,213,10,256,0.029999999
30/10/2022,1,10,71,3.839999914
30/10/2022,1,10,94,17.56999993
30/10/2022,1,10,189,0.469999999
30/10/2022,1,10,390,1
30/10/2022,1,60,71,47.83699942
30/10/2022,1,60,94,109.8650019
30/10/2022,1,60,95,4.5
30/10/2022,1,60,97,1.264000058
30/10/2022,1,60,121,168.1840039
30/10/2022,1,60,122,1.200000048
30/10/2022,1,60,154,0.698000014
30/10/2022,1,60,174,563.8830147
30/10/2022,1,60,189,8.220999718
30/10/2022,1,60,256,9.42800045
30/10/2022,1,60,302,1.900000036
30/10/2022,1,60,374,7.799999893
30/10/2022,1,60,380,17.60000038
30/10/2022,1,60,390,1.049999952
30/10/2022,1,60,402,0.349999994
30/10/2022,17,60,174,1
30/10/2022,109,10,73,0.140000001
30/10/2022,109,60,94,0.996999972
30/10/2022,109,60,95,0.712000012
30/10/2022,109,60,121,0.446999997
30/10/2022,109,60,154,17.77599961
30/10/2022,109,60,174,4.968000136
30/10/2022,109,60,189,0.348999992
30/10/2022,213,60,189,0.300000012
31/10/2022,1,10,71,7.679999828
31/10/2022,1,10,94,21.11999989
31/10/2022,1,10,154,0.800000012
31/10/2022,1,10,174,1.789999962
31/10/2022,1,10,275,0.359999992
31/10/2022,1,10,374,0.409999996
31/10/2022,1,60,71,44.73899937
31/10/2022,1,60,73,0.540000021
31/10/2022,1,60,94,69.0870012
31/10/2022,1,60,95,3
31/10/2022,1,60,97,1.372000039
31/10/2022,1,60,104,1.772000015
31/10/2022,1,60,121,135.1940032
31/10/2022,1,60,154,0.699000014
31/10/2022,1,60,174,446.3700094
31/10/2022,1,60,189,6.900999784
31/10/2022,1,60,256,16.14200068
31/10/2022,1,60,302,1.399999976
31/10/2022,1,60,370,0.795000017
31/10/2022,1,60,374,4.99999994
31/10/2022,1,60,380,6.600000143
31/10/2022,1,60,390,2.099999905
31/10/2022,1,60,402,0.349999994
31/10/2022,109,10,94,0.150000006
31/10/2022,109,10,97,0.239999995
31/10/2022,109,10,104,0.100000001
31/10/2022,109,60,95,0.356000006
31/10/2022,109,60,121,0.446999997
31/10/2022,109,60,154,10.81399974
31/10/2022,109,60,174,2.582000077
31/10/2022,109,60,256,0.075000003
01/11/2022,1,10,71,3.839999914
01/11/2022,1,10,94,33.66999984
01/11/2022,1,10,95,1.919999957
01/11/2022,1,10,104,0.939999998
01/11/2022,1,10,110,1.120000005
01/11/2022,1,10,121,5.130000114
01/11/2022,1,10,154,0.800000012
01/11/2022,1,10,189,0.469999999
01/11/2022,1,10,275,0.479999989
01/11/2022,1,10,321,0.349999994
01/11/2022,1,10,374,0.409999996
01/11/2022,1,10,390,2
01/11/2022,1,60,71,89.50499725
01/11/2022,1,60,94,76.28100133
01/11/2022,1,60,95,1.5
01/11/2022,1,60,104,3.344000101
01/11/2022,1,60,121,154.5680033
01/11/2022,1,60,154,0.698000014
01/11/2022,1,60,174,599.6080141
01/11/2022,1,60,189,5.651999831
01/11/2022,1,60,256,9.42800045
01/11/2022,1,60,370,1.590000033
01/11/2022,1,60,374,8.399999857
01/11/2022,1,60,380,9.900000215
01/11/2022,17,10,71,0.860000014
01/11/2022,109,10,71,0.150000006
01/11/2022,109,10,73,0.140000001
01/11/2022,109,10,94,0.150000006
01/11/2022,109,10,97,0.319999993
01/11/2022,109,10,122,0.050000001
01/11/2022,109,10,174,0.300000012
01/11/2022,109,60,71,0.186000004
01/11/2022,109,60,94,0.120999999
01/11/2022,109,60,97,0.118000001
01/11/2022,109,60,121,0.446999997
01/11/2022,109,60,154,9.232999831
01/11/2022,109,60,174,0.896000028
01/11/2022,109,60,189,0.449999988
02/11/2022,1,10,71,0.959999979
02/11/2022,1,10,73,0.540000021
02/11/2022,1,10,94,26.13999987
02/11/2022,1,10,110,1.120000005
02/11/2022,1,10,121,0.949999988
02/11/2022,1,10,174,1.789999962
02/11/2022,1,10,275,0.119999997
02/11/2022,1,10,390,1
02/11/2022,1,60,71,48.09299994
02/11/2022,1,60,94,203.9000033
02/11/2022,1,60,95,4.5
02/11/2022,1,60,97,1.372000039
02/11/2022,1,60,104,1.722000062
02/11/2022,1,60,121,129.8770008
02/11/2022,1,60,122,3.600000143
02/11/2022,1,60,154,2.094000041
02/11/2022,1,60,174,530.9680026
02/11/2022,1,60,189,6.311999798
02/11/2022,1,60,256,2
02/11/2022,1,60,302,2.799999952
02/11/2022,1,60,374,6.999999881
02/11/2022,1,60,380,6.600000143
02/11/2022,1,60,390,3.149999857
02/11/2022,17,60,174,1
02/11/2022,109,10,73,0.280000001
02/11/2022,109,10,97,0.310000002
02/11/2022,109,10,122,0.050000001
02/11/2022,109,60,71,0.186000004
02/11/2022,109,60,97,0.118000001
02/11/2022,109,60,121,0.893999994
02/11/2022,109,60,154,5.130999893
02/11/2022,109,60,174,5.38500011
02/11/2022,109,60,189,0.224999994
03/11/2022,1,10,94,28.64999986
03/11/2022,1,10,95,1.919999957
03/11/2022,1,10,121,6.840000153
03/11/2022,1,10,174,1.789999962
03/11/2022,1,10,275,0.239999995
03/11/2022,1,10,390,2
03/11/2022,1,60,71,99.94000149
03/11/2022,1,60,73,0.540000021
03/11/2022,1,60,94,150.2260029
03/11/2022,1,60,95,3
03/11/2022,1,60,97,1.480000019
03/11/2022,1,60,104,3.444000065
03/11/2022,1,60,121,110.1520004
03/11/2022,1,60,174,387.8469986
03/11/2022,1,60,256,16.14200068
03/11/2022,1,60,302,3.49999994
03/11/2022,1,60,370,2.38500005
03/11/2022,1,60,374,2.799999952
03/11/2022,1,60,380,13.20000029
03/11/2022,109,10,71,0.150000006
03/11/2022,109,10,73,0.420000002
03/11/2022,109,10,122,0.050000001
03/11/2022,109,10,256,0.239999995
03/11/2022,109,60,73,0.100000001
03/11/2022,109,60,95,0.178000003
03/11/2022,109,60,121,0.924999982
03/11/2022,109,60,154,1.508999974
03/11/2022,109,60,174,7.182999998
03/11/2022,109,60,189,0.752000004
04/11/2022,1,10,71,1.919999957
04/11/2022,1,10,94,11.98000002
04/11/2022,1,10,95,2.879999936
04/11/2022,1,10,104,0.469999999
04/11/2022,1,10,174,5.369999886
04/11/2022,1,10,275,0.359999992
04/11/2022,1,10,390,1
04/11/2022,1,60,71,37.39100075
04/11/2022,1,60,94,255.2540054
04/11/2022,1,60,95,1.5
04/11/2022,1,60,97,1.264000058
04/11/2022,1,60,104,2.296000063
04/11/2022,1,60,121,111.8920002
04/11/2022,1,60,122,3.600000143
04/11/2022,1,60,154,2.094000041
04/11/2022,1,60,174,416.8879988
04/11/2022,1,60,302,3.49999994
04/11/2022,1,60,370,5
04/11/2022,1,60,374,7.699999869
04/11/2022,1,60,380,5.500000119
04/11/2022,109,10,73,0.140000001
04/11/2022,109,10,104,0.100000001
04/11/2022,109,10,122,0.090000004
04/11/2022,109,10,256,0.239999995
04/11/2022,109,10,302,0.100000001
04/11/2022,109,60,95,0.712000012
04/11/2022,109,60,121,0.852999985
04/11/2022,109,60,154,1.131999969
04/11/2022,109,60,174,3.104999982
04/11/2022,109,60,189,0.224999994
04/11/2022,109,60,256,0.075000003
05/11/2022,1,10,71,3.839999914
05/11/2022,1,10,73,0.540000021
05/11/2022,1,10,94,33.0999999
05/11/2022,1,10,95,6.71999985
05/11/2022,1,10,97,0.610000014
05/11/2022,1,10,104,0.469999999
05/11/2022,1,10,110,0.560000002
05/11/2022,1,10,121,2.660000026
05/11/2022,1,10,154,0.800000012
05/11/2022,1,10,174,3.579999924
05/11/2022,1,10,275,0.119999997
05/11/2022,1,10,390,2
05/11/2022,1,60,71,38.57700062
05/11/2022,1,60,73,0.540000021
05/11/2022,1,60,94,178.6850032
05/11/2022,1,60,95,1.5
05/11/2022,1,60,97,0.632000029
05/11/2022,1,60,104,1.672000051
05/11/2022,1,60,121,157.7550008
05/11/2022,1,60,122,1.200000048
05/11/2022,1,60,154,0.001
05/11/2022,1,60,174,484.7069964
05/11/2022,1,60,256,5.714000225
05/11/2022,1,60,302,4.899999917
05/11/2022,1,60,370,3
05/11/2022,1,60,374,11.8999998
05/11/2022,1,60,380,12.10000026
05/11/2022,1,60,390,2.099999905
05/11/2022,109,10,73,0.140000001
05/11/2022,109,10,94,0.150000006
05/11/2022,109,10,256,0.239999995
05/11/2022,109,60,94,0.70599997
05/11/2022,109,60,95,0.178000003
05/11/2022,109,60,97,0.236000001
05/11/2022,109,60,121,0.924999982
05/11/2022,109,60,154,1.501999974
05/11/2022,109,60,174,4.462000132
06/11/2022,1,10,71,1.919999957
06/11/2022,1,10,73,0.540000021
06/11/2022,1,10,94,36.17999983
06/11/2022,1,10,95,1.919999957
06/11/2022,1,10,104,1.939999998
06/11/2022,1,10,110,0.560000002
06/11/2022,1,10,121,6.080000103
06/11/2022,1,10,174,3.579999924
06/11/2022,1,10,256,0.800000012
06/11/2022,1,10,275,0.119999997
06/11/2022,1,10,390,2
06/11/2022,1,60,71,51.68800068
06/11/2022,1,60,94,236.5750047
06/11/2022,1,60,104,2.346000075
06/11/2022,1,60,121,179.9180006
06/11/2022,1,60,122,1.200000048
06/11/2022,1,60,154,1.396000028
06/11/2022,1,60,174,594.9419978
06/11/2022,1,60,189,3.792999864
06/11/2022,1,60,256,5.714000225
06/11/2022,1,60,302,4.699999988
06/11/2022,1,60,370,2
06/11/2022,1,60,374,5.599999905
06/11/2022,1,60,380,11.00000024
06/11/2022,1,60,390,1.049999952
06/11/2022,1,60,402,0.349999994
06/11/2022,109,10,97,0.549999997
06/11/2022,109,10,104,0.300000004
06/11/2022,109,10,122,0.100000001
06/11/2022,109,10,256,0.239999995
06/11/2022,109,10,302,0.100000001
06/11/2022,109,60,71,0.186000004
06/11/2022,109,60,94,0.170000002
06/11/2022,109,60,97,0.118000001
06/11/2022,109,60,121,0.238999993
06/11/2022,109,60,154,2.333999962
06/11/2022,109,60,174,18.61899992
06/11/2022,213,60,189,0.300000012
07/11/2022,1,10,71,1.919999957
07/11/2022,1,10,73,1.620000064
07/11/2022,1,10,94,27.6099999
07/11/2022,1,10,95,1.919999957
07/11/2022,1,10,104,0.969999999
07/11/2022,1,10,110,0.560000002
07/11/2022,1,10,275,0.359999992
07/11/2022,1,10,390,1
07/11/2022,1,60,71,23.11299992
07/11/2022,1,60,73,0.540000021
07/11/2022,1,60,94,305.4420062
07/11/2022,1,60,104,1.09800005
07/11/2022,1,60,121,195.5890043
07/11/2022,1,60,154,0.698000014
07/11/2022,1,60,174,391.283998
07/11/2022,1,60,189,2.54399991
07/11/2022,1,60,302,2.799999952
07/11/2022,1,60,374,1.399999976
07/11/2022,1,60,380,2.200000048
07/11/2022,17,60,71,0.654999971
07/11/2022,109,10,97,0.239999995
07/11/2022,109,10,122,0.050000001
07/11/2022,109,10,256,0.239999995
07/11/2022,109,10,302,0.100000001
07/11/2022,109,60,121,0.613999993
07/11/2022,109,60,154,0.562000006
07/11/2022,109,60,174,8.388999939
07/11/2022,109,60,189,1.178000018
07/11/2022,213,60,189,1.300000012
08/11/2022,1,10,73,0.540000021
08/11/2022,1,10,94,19.50999999
08/11/2022,1,10,95,0.959999979
08/11/2022,1,10,104,0.939999998
08/11/2022,1,10,110,1.680000007
08/11/2022,1,10,121,1.710000038
08/11/2022,1,10,154,0.800000012
08/11/2022,1,10,189,3.079999924
08/11/2022,1,10,275,0.479999989
08/11/2022,1,10,390,1
08/11/2022,1,60,71,63.10900116
08/11/2022,1,60,94,288.434006
08/11/2022,1,60,104,4.966000199
08/11/2022,1,60,121,197.008004
08/11/2022,1,60,122,1.200000048
08/11/2022,1,60,154,0.5
08/11/2022,1,60,174,261.4490001
08/11/2022,1,60,189,4.427999854
08/11/2022,1,60,256,5.714000225
08/11/2022,1,60,302,0.699999988
08/11/2022,1,60,374,2.099999964
08/11/2022,1,60,380,3.300000072
08/11/2022,1,60,402,0.349999994
08/11/2022,17,60,71,1.309999943
08/11/2022,109,10,73,0.140000001
08/11/2022,109,10,97,0.239999995
08/11/2022,109,10,122,0.050000001
08/11/2022,109,60,94,0.134000003
08/11/2022,109,60,121,0.238999993
08/11/2022,109,60,154,0.828000009
08/11/2022,109,60,174,5.003000021
08/11/2022,109,60,189,0.674999982
09/11/2022,1,10,71,1.919999957
09/11/2022,1,10,94,11.07999992
09/11/2022,1,10,95,0.959999979
09/11/2022,1,10,104,0.969999999
09/11/2022,1,10,110,0.560000002
09/11/2022,1,10,121,5.130000114
09/11/2022,1,10,189,9.570000172
09/11/2022,1,10,275,0.239999995
09/11/2022,1,10,390,1
09/11/2022,1,60,71,18.57500029
09/11/2022,1,60,94,341.798008
09/11/2022,1,60,97,0.632000029
09/11/2022,1,60,121,203.6230054
09/11/2022,1,60,122,2.400000095
09/11/2022,1,60,154,0.698000014
09/11/2022,1,60,174,400.6899987
09/11/2022,1,60,189,1.883999944
09/11/2022,1,60,256,5.714000225
09/11/2022,1,60,302,0.699999988
09/11/2022,1,60,374,3.49999994
09/11/2022,1,60,380,5.500000119
09/11/2022,1,60,390,2.099999905
09/11/2022,109,10,97,0.319999993
09/11/2022,109,10,104,0.100000001
09/11/2022,109,10,121,0.230000004
09/11/2022,109,10,256,0.239999995
09/11/2022,109,60,121,0.238999993
09/11/2022,109,60,174,5.642999887
09/11/2022,109,60,189,1.05400002
10/11/2022,1,10,73,0.540000021
10/11/2022,1,10,94,43.6099999
10/11/2022,1,10,95,0.959999979
10/11/2022,1,10,104,0.469999999
10/11/2022,1,10,121,1.710000038
10/11/2022,1,10,189,4.400000095
10/11/2022,1,10,275,0.359999992
10/11/2022,1,10,390,3
10/11/2022,1,60,71,10.25399971
10/11/2022,1,60,94,245.4640057
10/11/2022,1,60,95,4.5
10/11/2022,1,60,97,0.632000029
10/11/2022,1,60,104,1.09800005
10/11/2022,1,60,121,184.3950047
10/11/2022,1,60,122,1.200000048
10/11/2022,1,60,154,2.161000013
10/11/2022,1,60,174,406.3000009
10/11/2022,1,60,189,3.767999887
10/11/2022,1,60,302,3.49999994
10/11/2022,1,60,370,0.961000025
10/11/2022,1,60,374,4.899999917
10/11/2022,1,60,380,7.700000167
10/11/2022,1,60,390,2.099999905
10/11/2022,109,10,104,0.200000003
10/11/2022,109,60,71,0.186000004
10/11/2022,109,60,94,0.134000003
10/11/2022,109,60,95,0.178000003
10/11/2022,109,60,121,1.340999991
10/11/2022,109,60,174,5.846999884
10/11/2022,109,60,189,0.224999994
11/11/2022,1,10,73,1.080000043
11/11/2022,1,10,94,11.07999992
11/11/2022,1,10,95,2.879999936
11/11/2022,1,10,121,1.710000038
11/11/2022,1,10,174,1.789999962
11/11/2022,1,10,189,3.300000072
11/11/2022,1,10,275,0.239999995
11/11/2022,1,10,380,0.330000013
11/11/2022,1,10,390,2
11/11/2022,1,60,71,16.53000021
11/11/2022,1,60,94,271.1720066
11/11/2022,1,60,95,1.5
11/11/2022,1,60,97,1.372000039
11/11/2022,1,60,121,191.6500046
11/11/2022,1,60,122,2.400000095
11/11/2022,1,60,154,2.094000041
11/11/2022,1,60,174,540.2620027
11/11/2022,1,60,189,10.3579998
11/11/2022,1,60,256,9.42800045
11/11/2022,1,60,370,0.961000025
11/11/2022,1,60,374,1.399999976
11/11/2022,1,60,380,14.30000031
11/11/2022,1,60,390,1.049999952
11/11/2022,17,10,71,0.860000014
11/11/2022,109,10,71,0.150000006
11/11/2022,109,10,104,0.100000001
11/11/2022,109,10,121,0.230000004
11/11/2022,109,60,94,0.352999985
11/11/2022,109,60,121,0.446999997
11/11/2022,109,60,154,0.164000005
11/11/2022,109,60,174,0.495000005
11/11/2022,109,60,189,1.201999992
11/11/2022,213,60,189,1
12/11/2022,1,10,71,0.959999979
12/11/2022,1,10,73,2.700000107
12/11/2022,1,10,94,16.0999999
12/11/2022,1,10,95,3.839999914
12/11/2022,1,10,97,1.220000029
12/11/2022,1,10,104,3.939999998
12/11/2022,1,10,110,2.24000001
12/11/2022,1,10,121,5.130000114
12/11/2022,1,10,174,1.789999962
12/11/2022,1,10,189,7.700000167
12/11/2022,1,10,256,0.800000012
12/11/2022,1,10,275,0.359999992
12/11/2022,1,60,71,76.52900124
12/11/2022,1,60,94,344.5540081
12/11/2022,1,60,95,1.5
12/11/2022,1,60,97,0.632000029
12/11/2022,1,60,104,1.09800005
12/11/2022,1,60,121,208.9660044
12/11/2022,1,60,122,1.200000048
12/11/2022,1,60,154,0.698000014
12/11/2022,1,60,174,821.0450084
12/11/2022,1,60,189,4.38199985
12/11/2022,1,60,256,28.28400087
12/11/2022,1,60,302,3.300000012
12/11/2022,1,60,370,0.961000025
12/11/2022,1,60,374,8.399999857
12/11/2022,1,60,380,19.80000031
12/11/2022,109,10,73,0.280000001
12/11/2022,109,10,97,0.319999993
12/11/2022,109,10,104,0.300000004
12/11/2022,109,10,122,0.050000001
12/11/2022,109,10,256,0.239999995
12/11/2022,109,60,71,0.186000004
12/11/2022,109,60,95,0.356000006
12/11/2022,109,60,121,0.68599999
12/11/2022,109,60,154,0.664000005
12/11/2022,109,60,174,2.977999926
13/11/2022,1,10,71,2.879999936
13/11/2022,1,10,73,0.540000021
13/11/2022,1,10,94,21.11999989
13/11/2022,1,10,95,1.919999957
13/11/2022,1,10,104,1
13/11/2022,1,10,121,3.420000076
13/11/2022,1,10,189,7.700000167
13/11/2022,1,10,275,0.359999992
13/11/2022,1,10,321,0.349999994
13/11/2022,1,60,71,35.97200012
13/11/2022,1,60,94,345.9440085
13/11/2022,1,60,97,2.112000048
13/11/2022,1,60,104,2.598000109
13/11/2022,1,60,121,276.203007
13/11/2022,1,60,174,1152.598013
13/11/2022,1,60,189,4.38199985
13/11/2022,1,60,256,7.714000225
13/11/2022,1,60,302,1.399999976
13/11/2022,1,60,370,1.922000051
13/11/2022,1,60,374,7.699999869
13/11/2022,1,60,380,17.60000038
13/11/2022,1,60,390,1.049999952
13/11/2022,17,10,71,0.860000014
13/11/2022,109,10,71,0.150000006
13/11/2022,109,10,73,0.140000001
13/11/2022,109,10,122,0.100000001
13/11/2022,109,10,256,0.239999995
13/11/2022,109,60,95,0.356000006
13/11/2022,109,60,121,0.238999993
13/11/2022,109,60,174,8.734999813
13/11/2022,109,60,189,1.05400002
13/11/2022,109,60,256,0.075000003
14/11/2022,1,10,94,33.66999984
14/11/2022,1,10,95,1.919999957
14/11/2022,1,10,104,1
14/11/2022,1,10,121,1.710000038
14/11/2022,1,10,174,1.789999962
14/11/2022,1,10,189,1.100000024
14/11/2022,1,10,275,0.61999999
14/11/2022,1,10,390,4
14/11/2022,1,60,71,51.43600082
14/11/2022,1,60,73,0.540000021
14/11/2022,1,60,94,299.9270089
14/11/2022,1,60,97,0.632000029
14/11/2022,1,60,104,2.196000099
14/11/2022,1,60,121,147.5430028
14/11/2022,1,60,122,1.200000048
14/11/2022,1,60,154,0.698000014
14/11/2022,1,60,174,890.447998
14/11/2022,1,60,189,11.01799977
14/11/2022,1,60,256,1
14/11/2022,1,60,302,4.199999928
14/11/2022,1,60,370,4.805000126
14/11/2022,1,60,374,6.999999881
14/11/2022,1,60,380,8.800000191
14/11/2022,17,60,71,0.300000012
14/11/2022,109,10,73,0.140000001
14/11/2022,109,10,97,0.789999992
14/11/2022,109,10,121,0.690000013
14/11/2022,109,60,94,0.70599997
14/11/2022,109,60,95,0.356000006
14/11/2022,109,60,121,1.579999983
14/11/2022,109,60,154,0.164000005
14/11/2022,109,60,174,2.835999928
14/11/2022,109,60,189,0.224999994
14/11/2022,109,60,256,0.075000003
15/11/2022,1,10,94,20.07999992
15/11/2022,1,10,95,1.919999957
15/11/2022,1,10,110,1.120000005
15/11/2022,1,10,174,1.789999962
15/11/2022,1,10,189,2.570000023
15/11/2022,1,10,256,1.200000048
15/11/2022,1,10,275,0.569999993
15/11/2022,1,10,390,1
15/11/2022,1,60,71,53.60900021
15/11/2022,1,60,94,265.743011
15/11/2022,1,60,95,1.5
15/11/2022,1,60,97,0.632000029
15/11/2022,1,60,104,1.09800005
15/11/2022,1,60,121,141.6130025
15/11/2022,1,60,122,1.200000048
15/11/2022,1,60,174,928.0769904
15/11/2022,1,60,189,3.767999887
15/11/2022,1,60,302,2.099999964
15/11/2022,1,60,370,1.922000051
15/11/2022,1,60,374,2.799999952
15/11/2022,1,60,380,5.500000119
15/11/2022,1,60,402,0.349999994
15/11/2022,109,10,71,0.150000006
15/11/2022,109,10,104,0.100000001
15/11/2022,109,10,256,0.100000001
15/11/2022,109,60,94,0.352999985
15/11/2022,109,60,95,0.178000003
15/11/2022,109,60,97,0.118000001
15/11/2022,109,60,121,1.371999979
15/11/2022,109,60,154,0.164000005
15/11/2022,109,60,189,0.449999988
16/11/2022,1,10,94,26.13999987
16/11/2022,1,10,121,1.710000038
16/11/2022,1,10,174,1.789999962
16/11/2022,1,10,189,2
16/11/2022,1,10,275,0.189999998
16/11/2022,1,10,380,0.430000007
16/11/2022,1,60,71,21.5170002
16/11/2022,1,60,73,0.540000021
16/11/2022,1,60,94,352.5550151
16/11/2022,1,60,95,4.5
16/11/2022,1,60,121,126.2590015
16/11/2022,1,60,174,815.7659929
16/11/2022,1,60,189,6.589999914
16/11/2022,1,60,302,2.799999952
16/11/2022,1,60,370,2.883000076
16/11/2022,1,60,374,5.599999905
16/11/2022,1,60,380,4.400000095
16/11/2022,1,60,402,0.349999994
16/11/2022,109,10,71,0.150000006
16/11/2022,109,10,121,0.230000004
16/11/2022,109,10,122,0.100000001
16/11/2022,109,10,256,0.680000007
